affairs_tf,affairs,age,yearsmarried,religiousness,education,occupation,rating,gender_female,gender_male,children_no,children_yes
0,0,0.8734177215189873,1.0,0.75,0.4545454545454545,0.8333333333333334,0.25,0.0,1.0,0.0,1.0
0,0,0.11392405063291139,0.09243697478991597,0.75,0.7272727272727272,0.6666666666666666,1.0,1.0,0.0,1.0,0.0
0,0,0.3670886075949367,0.26050420168067223,1.0,0.4545454545454545,0.33333333333333337,1.0,0.0,1.0,0.0,1.0
0,0,0.3670886075949367,0.26050420168067223,0.25,0.4545454545454545,0.33333333333333337,1.0,0.0,1.0,0.0,1.0
0,0,0.11392405063291139,0.09243697478991597,0.5,0.6363636363636364,0.8333333333333334,1.0,1.0,0.0,1.0,0.0
0,0,0.24050632911392406,0.04201680672268908,0.25,0.8181818181818182,0.33333333333333337,0.5,0.0,1.0,1.0,0.0
0,0,0.11392405063291139,0.4621848739495798,0.25,0.4545454545454545,0.6666666666666666,0.25,1.0,0.0,0.0,1.0
0,0,0.24050632911392406,0.04201680672268908,0.25,0.7272727272727272,0.6666666666666666,0.5,1.0,0.0,1.0,0.0
0,0,0.4936708860759494,1.0,0.75,0.2727272727272726,0.0,0.25,1.0,0.0,0.0,1.0
0,0,0.11392405063291139,0.09243697478991597,0.0,0.4545454545454545,0.0,1.0,1.0,0.0,1.0,0.0
0,0,0.4936708860759494,0.6638655462184874,0.25,0.2727272727272726,0.5,0.75,1.0,0.0,1.0,0.0
0,0,0.4936708860759494,1.0,0.75,0.8181818181818182,0.6666666666666666,0.5,1.0,0.0,0.0,1.0
0,0,0.620253164556962,1.0,0.5,0.2727272727272726,0.33333333333333337,0.5,1.0,0.0,0.0,1.0
0,0,0.11392405063291139,0.26050420168067223,0.25,0.8181818181818182,0.6666666666666666,1.0,0.0,1.0,1.0,0.0
0,0,0.8734177215189873,0.4621848739495798,0.25,1.0,0.8333333333333334,0.25,0.0,1.0,0.0,1.0
0,0,0.24050632911392406,0.04201680672268908,0.25,0.7272727272727272,0.6666666666666666,1.0,0.0,1.0,1.0,0.0
0,0,0.24050632911392406,0.26050420168067223,0.25,0.7272727272727272,0.5,1.0,1.0,0.0,1.0,0.0
0,0,0.620253164556962,0.09243697478991597,1.0,1.0,0.8333333333333334,1.0,0.0,1.0,1.0,0.0
0,0,0.11392405063291139,0.09243697478991597,0.75,0.7272727272727272,0.8333333333333334,1.0,0.0,1.0,1.0,0.0
0,0,0.11392405063291139,0.26050420168067223,0.75,0.7272727272727272,0.6666666666666666,0.5,0.0,1.0,1.0,0.0
0,0,0.11392405063291139,0.26050420168067223,0.0,0.4545454545454545,0.6666666666666666,0.75,1.0,0.0,0.0,1.0
0,0,0.4936708860759494,1.0,1.0,1.0,0.5,1.0,0.0,1.0,0.0,1.0
0,0,0.4936708860759494,0.6638655462184874,0.5,0.6363636363636364,0.8333333333333334,0.5,1.0,0.0,0.0,1.0
0,0,0.620253164556962,1.0,0.75,0.7272727272727272,0.8333333333333334,1.0,0.0,1.0,0.0,1.0
0,0,0.7468354430379747,1.0,0.75,0.7272727272727272,0.6666666666666666,1.0,1.0,0.0,0.0,1.0
0,0,0.11392405063291139,0.09243697478991597,0.75,0.6363636363636364,0.6666666666666666,0.75,0.0,1.0,1.0,0.0
0,0,0.3670886075949367,0.6638655462184874,0.5,0.2727272727272726,0.0,0.75,1.0,0.0,0.0,1.0
0,0,0.11392405063291139,0.4621848739495798,0.0,0.4545454545454545,0.33333333333333337,1.0,1.0,0.0,0.0,1.0
0,0,0.3670886075949367,0.6638655462184874,0.75,0.7272727272727272,0.6666666666666666,0.75,1.0,0.0,0.0,1.0
0,0,0.24050632911392406,0.09243697478991597,0.25,0.6363636363636364,0.16666666666666666,0.75,0.0,1.0,0.0,1.0
0,0,0.4936708860759494,1.0,0.75,0.4545454545454545,0.6666666666666666,1.0,0.0,1.0,0.0,1.0
0,0,0.620253164556962,0.26050420168067223,0.5,0.4545454545454545,0.5,1.0,0.0,1.0,0.0,1.0
0,0,0.4936708860759494,1.0,1.0,0.4545454545454545,0.6666666666666666,0.75,1.0,0.0,0.0,1.0
0,0,0.3670886075949367,0.4621848739495798,0.75,0.7272727272727272,0.6666666666666666,1.0,1.0,0.0,0.0,1.0
0,0,0.620253164556962,1.0,0.75,0.8181818181818182,0.8333333333333334,1.0,1.0,0.0,0.0,1.0
0,0,0.24050632911392406,0.26050420168067223,0.75,0.8181818181818182,0.8333333333333334,0.75,0.0,1.0,1.0,0.0
0,0,0.11392405063291139,0.04201680672268908,0.75,0.8181818181818182,0.8333333333333334,1.0,0.0,1.0,1.0,0.0
0,0,0.24050632911392406,0.26050420168067223,0.75,0.4545454545454545,0.6666666666666666,0.5,0.0,1.0,0.0,1.0
0,0,0.11392405063291139,0.04201680672268908,1.0,0.8181818181818182,0.0,1.0,1.0,0.0,1.0,0.0
0,0,0.8734177215189873,1.0,1.0,0.0,0.6666666666666666,1.0,1.0,0.0,0.0,1.0
0,0,0.3670886075949367,0.6638655462184874,0.5,0.4545454545454545,0.6666666666666666,1.0,0.0,1.0,0.0,1.0
0,0,0.4936708860759494,1.0,0.75,0.6363636363636364,0.5,0.75,1.0,0.0,0.0,1.0
0,0,0.3670886075949367,0.4621848739495798,0.25,1.0,0.6666666666666666,0.75,0.0,1.0,0.0,1.0
0,0,0.620253164556962,1.0,0.5,0.8181818181818182,0.0,0.75,1.0,0.0,0.0,1.0
0,0,0.3670886075949367,1.0,0.0,0.6363636363636364,0.6666666666666666,1.0,0.0,1.0,0.0,1.0
0,0,0.24050632911392406,0.26050420168067223,0.5,0.8181818181818182,0.6666666666666666,1.0,0.0,1.0,0.0,1.0
0,0,0.3670886075949367,1.0,0.75,0.2727272727272726,0.33333333333333337,0.75,1.0,0.0,0.0,1.0
0,0,0.11392405063291139,0.04201680672268908,0.5,0.4545454545454545,0.16666666666666666,0.75,0.0,1.0,0.0,1.0
0,0,0.11392405063291139,0.09243697478991597,0.5,0.6363636363636364,0.6666666666666666,0.5,1.0,0.0,1.0,0.0
0,0,0.620253164556962,1.0,0.75,0.4545454545454545,0.33333333333333337,1.0,1.0,0.0,0.0,1.0
0,0,0.8734177215189873,1.0,0.5,0.6363636363636364,0.6666666666666666,0.75,1.0,0.0,0.0,1.0
0,0,0.4936708860759494,1.0,1.0,1.0,0.8333333333333334,0.75,0.0,1.0,0.0,1.0
0,0,0.7468354430379747,1.0,0.75,0.2727272727272726,0.16666666666666666,0.5,1.0,0.0,0.0,1.0
0,0,1.0,1.0,0.25,1.0,0.8333333333333334,0.75,0.0,1.0,0.0,1.0
0,0,0.3670886075949367,0.4621848739495798,0.75,0.7272727272727272,0.6666666666666666,1.0,0.0,1.0,0.0,1.0
0,0,0.24050632911392406,0.4621848739495798,0.75,0.7272727272727272,0.0,0.75,1.0,0.0,0.0,1.0
0,0,0.11392405063291139,0.09243697478991597,0.0,0.8181818181818182,0.8333333333333334,1.0,0.0,1.0,1.0,0.0
0,0,0.11392405063291139,0.26050420168067223,0.5,0.0,0.0,0.75,1.0,0.0,0.0,1.0
0,0,0.11392405063291139,0.09243697478991597,0.25,0.4545454545454545,0.0,1.0,1.0,0.0,1.0,0.0
0,0,0.620253164556962,1.0,0.25,1.0,0.8333333333333334,0.75,0.0,1.0,0.0,1.0
0,0,1.0,1.0,0.75,0.0,0.16666666666666666,0.75,0.0,1.0,0.0,1.0
0,0,0.24050632911392406,0.4621848739495798,0.25,0.8181818181818182,0.0,1.0,1.0,0.0,0.0,1.0
0,0,0.11392405063291139,0.26050420168067223,0.5,0.4545454545454545,0.0,1.0,1.0,0.0,0.0,1.0
0,0,0.4936708860759494,1.0,0.75,0.4545454545454545,0.6666666666666666,0.5,0.0,1.0,0.0,1.0
0,0,0.3670886075949367,0.4621848739495798,0.0,0.8181818181818182,0.8333333333333334,0.75,0.0,1.0,0.0,1.0
0,0,0.11392405063291139,0.09243697478991597,0.25,0.4545454545454545,0.6666666666666666,1.0,1.0,0.0,1.0,0.0
0,0,0.11392405063291139,0.09243697478991597,0.5,0.2727272727272726,0.0,0.5,1.0,0.0,0.0,1.0
0,0,0.8734177215189873,1.0,0.25,0.4545454545454545,0.6666666666666666,1.0,0.0,1.0,0.0,1.0
0,0,0.4936708860759494,1.0,0.25,0.4545454545454545,0.0,0.0,1.0,0.0,0.0,1.0
0,0,0.3670886075949367,0.6638655462184874,0.25,0.4545454545454545,0.6666666666666666,1.0,1.0,0.0,0.0,1.0
0,0,0.620253164556962,1.0,0.75,1.0,0.5,1.0,0.0,1.0,0.0,1.0
0,0,0.24050632911392406,0.26050420168067223,0.5,0.8181818181818182,0.5,1.0,1.0,0.0,0.0,1.0
0,0,0.4936708860759494,1.0,0.75,1.0,0.8333333333333334,1.0,0.0,1.0,0.0,1.0
0,0,0.24050632911392406,0.09243697478991597,0.5,0.8181818181818182,0.6666666666666666,1.0,0.0,1.0,1.0,0.0
0,0,0.11392405063291139,0.0,0.25,0.6363636363636364,0.8333333333333334,0.5,1.0,0.0,1.0,0.0
0,0,0.3670886075949367,0.6638655462184874,0.25,1.0,0.8333333333333334,0.5,0.0,1.0,0.0,1.0
0,0,0.24050632911392406,0.26050420168067223,0.75,0.8181818181818182,0.6666666666666666,0.75,1.0,0.0,1.0,0.0
0,0,0.24050632911392406,0.4621848739495798,0.25,0.2727272727272726,0.6666666666666666,0.0,1.0,0.0,0.0,1.0
0,0,0.3670886075949367,0.26050420168067223,1.0,0.8181818181818182,0.8333333333333334,0.5,0.0,1.0,0.0,1.0
0,0,0.4936708860759494,1.0,0.25,0.7272727272727272,0.6666666666666666,1.0,1.0,0.0,0.0,1.0
0,0,0.7468354430379747,1.0,0.75,1.0,0.8333333333333334,0.75,0.0,1.0,1.0,0.0
0,0,0.24050632911392406,0.09243697478991597,0.0,0.8181818181818182,0.6666666666666666,1.0,0.0,1.0,1.0,0.0
0,0,0.4936708860759494,1.0,0.75,1.0,0.8333333333333334,0.75,0.0,1.0,0.0,1.0
0,0,0.3670886075949367,1.0,0.75,0.8181818181818182,0.0,0.75,1.0,0.0,0.0,1.0
0,0,0.3670886075949367,0.4621848739495798,0.75,0.7272727272727272,0.6666666666666666,0.75,1.0,0.0,0.0,1.0
0,0,0.620253164556962,1.0,0.5,0.4545454545454545,0.0,0.5,1.0,0.0,0.0,1.0
0,0,0.24050632911392406,0.4621848739495798,0.5,0.6363636363636364,0.0,0.75,1.0,0.0,0.0,1.0
0,0,0.24050632911392406,0.09243697478991597,0.5,0.6363636363636364,0.5,0.25,0.0,1.0,1.0,0.0
0,0,0.11392405063291139,0.09243697478991597,0.5,0.6363636363636364,0.33333333333333337,1.0,0.0,1.0,1.0,0.0
0,0,0.24050632911392406,0.26050420168067223,0.5,0.6363636363636364,0.5,0.25,0.0,1.0,0.0,1.0
0,0,0.24050632911392406,0.4621848739495798,0.5,0.2727272727272726,0.0,0.25,1.0,0.0,0.0,1.0
0,0,0.4936708860759494,1.0,0.25,0.8181818181818182,0.6666666666666666,0.75,1.0,0.0,0.0,1.0
0,0,0.4936708860759494,0.4621848739495798,0.5,0.4545454545454545,0.5,0.75,1.0,0.0,0.0,1.0
0,0,0.11392405063291139,0.09243697478991597,0.25,0.6363636363636364,0.6666666666666666,1.0,0.0,1.0,1.0,0.0
0,0,0.4936708860759494,1.0,1.0,1.0,0.6666666666666666,0.75,0.0,1.0,0.0,1.0
0,0,0.11392405063291139,0.09243697478991597,0.75,0.6363636363636364,0.6666666666666666,0.5,1.0,0.0,1.0,0.0
0,0,0.3670886075949367,0.6638655462184874,0.75,0.6363636363636364,0.0,1.0,1.0,0.0,0.0,1.0
0,0,0.24050632911392406,0.26050420168067223,0.25,0.7272727272727272,0.6666666666666666,0.5,0.0,1.0,1.0,0.0
0,0,0.11392405063291139,0.019630252100840337,0.75,0.4545454545454545,0.6666666666666666,1.0,1.0,0.0,1.0,0.0
0,0,0.24050632911392406,0.26050420168067223,0.25,0.8181818181818182,0.6666666666666666,1.0,1.0,0.0,1.0,0.0
0,0,0.4936708860759494,1.0,0.75,0.8181818181818182,0.6666666666666666,0.5,0.0,1.0,0.0,1.0
0,0,0.4936708860759494,0.6638655462184874,1.0,1.0,0.9999999999999999,0.75,0.0,1.0,0.0,1.0
0,0,0.24050632911392406,0.4621848739495798,0.25,0.4545454545454545,0.5,0.25,1.0,0.0,0.0,1.0
0,0,0.3670886075949367,0.26050420168067223,0.25,0.6363636363636364,0.6666666666666666,1.0,0.0,1.0,0.0,1.0
0,0,0.3670886075949367,0.26050420168067223,0.25,0.6363636363636364,0.8333333333333334,0.75,0.0,1.0,0.0,1.0
0,0,0.11392405063291139,0.09243697478991597,0.5,0.8181818181818182,0.5,1.0,0.0,1.0,1.0,0.0
0,0,0.11392405063291139,0.26050420168067223,0.75,0.4545454545454545,0.33333333333333337,0.75,1.0,0.0,0.0,1.0
0,0,0.0,0.04201680672268908,0.25,0.8181818181818182,0.6666666666666666,0.75,1.0,0.0,1.0,0.0
0,0,0.3670886075949367,0.6638655462184874,0.75,1.0,0.5,1.0,0.0,1.0,0.0,1.0
0,0,0.3670886075949367,0.04201680672268908,1.0,0.4545454545454545,0.33333333333333337,0.5,1.0,0.0,1.0,0.0
0,0,0.4936708860759494,1.0,0.75,0.7272727272727272,0.6666666666666666,0.5,0.0,1.0,0.0,1.0
0,0,0.3670886075949367,0.26050420168067223,0.5,0.4545454545454545,0.5,1.0,0.0,1.0,1.0,0.0
0,0,0.24050632911392406,0.09243697478991597,0.25,0.7272727272727272,0.33333333333333337,0.25,1.0,0.0,1.0,0.0
0,0,0.11392405063291139,0.4621848739495798,0.75,0.4545454545454545,0.0,1.0,1.0,0.0,0.0,1.0
0,0,0.7468354430379747,1.0,1.0,0.4545454545454545,0.8333333333333334,1.0,0.0,1.0,0.0,1.0
0,0,0.24050632911392406,0.26050420168067223,0.0,0.6363636363636364,0.5,0.75,0.0,1.0,0.0,1.0
0,0,0.4936708860759494,1.0,1.0,0.4545454545454545,0.0,0.5,1.0,0.0,0.0,1.0
0,0,0.620253164556962,0.26050420168067223,0.75,0.8181818181818182,0.6666666666666666,1.0,0.0,1.0,0.0,1.0
0,0,0.3670886075949367,0.26050420168067223,0.25,0.4545454545454545,0.0,1.0,1.0,0.0,0.0,1.0
0,0,0.8734177215189873,1.0,0.25,0.4545454545454545,0.9999999999999999,0.75,0.0,1.0,0.0,1.0
0,0,0.11392405063291139,0.09243697478991597,0.25,0.6363636363636364,0.0,0.75,1.0,0.0,1.0,0.0
0,0,0.8734177215189873,1.0,0.75,0.2727272727272726,0.16666666666666666,0.75,0.0,1.0,0.0,1.0
0,0,0.11392405063291139,0.019630252100840337,0.5,0.7272727272727272,0.0,1.0,1.0,0.0,1.0,0.0
0,0,0.11392405063291139,0.09243697478991597,0.25,0.6363636363636364,0.6666666666666666,1.0,1.0,0.0,1.0,0.0
0,0,0.24050632911392406,0.26050420168067223,0.75,1.0,0.8333333333333334,0.75,0.0,1.0,0.0,1.0
0,0,0.3670886075949367,1.0,0.75,0.4545454545454545,0.0,1.0,1.0,0.0,0.0,1.0
0,0,0.24050632911392406,0.09243697478991597,0.25,0.6363636363636364,0.33333333333333337,1.0,1.0,0.0,1.0,0.0
0,0,0.3670886075949367,0.26050420168067223,0.0,1.0,0.8333333333333334,1.0,0.0,1.0,1.0,0.0
0,0,0.4936708860759494,1.0,0.5,1.0,0.8333333333333334,0.75,0.0,1.0,0.0,1.0
0,0,0.3670886075949367,0.6638655462184874,0.25,0.6363636363636364,0.8333333333333334,1.0,1.0,0.0,1.0,0.0
0,0,0.3670886075949367,0.6638655462184874,1.0,0.4545454545454545,0.6666666666666666,1.0,1.0,0.0,0.0,1.0
0,0,0.4936708860759494,0.09243697478991597,0.75,0.8181818181818182,0.6666666666666666,0.5,0.0,1.0,0.0,1.0
0,0,0.3670886075949367,0.09243697478991597,0.25,0.8181818181818182,0.5,0.75,0.0,1.0,1.0,0.0
0,0,0.3670886075949367,0.6638655462184874,0.75,0.4545454545454545,0.0,0.75,1.0,0.0,0.0,1.0
0,0,0.7468354430379747,1.0,0.75,0.8181818181818182,0.6666666666666666,0.75,1.0,0.0,0.0,1.0
0,0,0.24050632911392406,0.6638655462184874,1.0,0.2727272727272726,0.0,1.0,1.0,0.0,0.0,1.0
0,0,0.24050632911392406,0.26050420168067223,0.5,0.6363636363636364,0.5,1.0,0.0,1.0,0.0,1.0
0,0,0.4936708860759494,1.0,0.75,0.2727272727272726,0.5,0.25,1.0,0.0,0.0,1.0
0,0,0.24050632911392406,0.04201680672268908,0.75,0.6363636363636364,0.6666666666666666,1.0,1.0,0.0,1.0,0.0
0,0,0.4936708860759494,1.0,0.75,0.6363636363636364,0.0,1.0,1.0,0.0,0.0,1.0
0,0,0.3670886075949367,1.0,0.5,0.6363636363636364,0.0,1.0,1.0,0.0,0.0,1.0
0,0,0.24050632911392406,0.6638655462184874,0.25,0.6363636363636364,0.0,1.0,1.0,0.0,0.0,1.0
0,0,0.24050632911392406,0.4621848739495798,0.25,1.0,0.8333333333333334,1.0,0.0,1.0,1.0,0.0
0,0,0.4936708860759494,1.0,0.25,0.4545454545454545,0.0,0.5,1.0,0.0,0.0,1.0
0,0,0.24050632911392406,0.09243697478991597,0.25,0.7272727272727272,0.5,0.75,0.0,1.0,0.0,1.0
0,0,0.11392405063291139,0.04201680672268908,0.25,0.4545454545454545,0.0,1.0,1.0,0.0,0.0,1.0
0,0,0.11392405063291139,0.26050420168067223,0.75,0.4545454545454545,0.16666666666666666,0.75,0.0,1.0,0.0,1.0
0,0,0.620253164556962,0.0,0.75,0.7272727272727272,0.8333333333333334,0.75,0.0,1.0,1.0,0.0
0,0,0.24050632911392406,0.09243697478991597,0.75,0.8181818181818182,0.8333333333333334,1.0,0.0,1.0,0.0,1.0
0,0,0.24050632911392406,0.4621848739495798,0.5,0.6363636363636364,0.8333333333333334,0.5,0.0,1.0,0.0,1.0
0,0,0.8734177215189873,1.0,0.75,0.4545454545454545,0.0,0.5,1.0,0.0,0.0,1.0
0,0,0.24050632911392406,0.09243697478991597,1.0,1.0,0.6666666666666666,0.25,0.0,1.0,1.0,0.0
0,0,0.24050632911392406,0.09243697478991597,0.25,0.6363636363636364,0.6666666666666666,1.0,1.0,0.0,1.0,0.0
0,0,0.24050632911392406,0.09243697478991597,0.5,0.7272727272727272,0.6666666666666666,1.0,1.0,0.0,1.0,0.0
0,0,0.11392405063291139,0.0,1.0,0.6363636363636364,0.5,0.75,0.0,1.0,1.0,0.0
0,0,0.24050632911392406,0.26050420168067223,0.75,0.6363636363636364,0.0,1.0,1.0,0.0,0.0,1.0
0,0,0.24050632911392406,0.26050420168067223,0.75,0.2727272727272726,0.0,1.0,1.0,0.0,0.0,1.0
0,0,0.7468354430379747,1.0,0.25,0.4545454545454545,0.6666666666666666,1.0,1.0,0.0,0.0,1.0
0,0,0.3670886075949367,1.0,0.5,0.4545454545454545,0.6666666666666666,0.5,1.0,0.0,0.0,1.0
0,0,0.620253164556962,0.4621848739495798,0.25,0.6363636363636364,0.6666666666666666,1.0,0.0,1.0,0.0,1.0
0,0,0.11392405063291139,0.04201680672268908,0.75,0.6363636363636364,0.8333333333333334,0.75,0.0,1.0,1.0,0.0
0,0,0.24050632911392406,0.0,0.5,1.0,0.8333333333333334,1.0,0.0,1.0,1.0,0.0
0,0,0.3670886075949367,0.6638655462184874,0.5,1.0,0.8333333333333334,1.0,0.0,1.0,0.0,1.0
0,0,0.11392405063291139,0.019630252100840337,1.0,0.4545454545454545,0.5,1.0,1.0,0.0,1.0,0.0
0,0,0.7468354430379747,1.0,1.0,0.4545454545454545,0.0,0.75,1.0,0.0,0.0,1.0
0,0,0.3670886075949367,0.6638655462184874,0.5,0.4545454545454545,0.0,1.0,1.0,0.0,0.0,1.0
0,0,1.0,1.0,0.75,0.7272727272727272,0.6666666666666666,1.0,0.0,1.0,0.0,1.0
0,0,0.24050632911392406,0.26050420168067223,0.5,1.0,0.8333333333333334,1.0,0.0,1.0,0.0,1.0
0,0,0.3670886075949367,0.4621848739495798,0.75,0.7272727272727272,0.0,1.0,1.0,0.0,0.0,1.0
0,0,0.4936708860759494,0.6638655462184874,0.75,0.6363636363636364,0.0,1.0,1.0,0.0,0.0,1.0
0,0,0.3670886075949367,0.6638655462184874,0.0,0.8181818181818182,0.0,0.75,1.0,0.0,0.0,1.0
0,0,0.11392405063291139,0.26050420168067223,0.5,0.4545454545454545,0.0,0.75,1.0,0.0,1.0,0.0
0,0,0.24050632911392406,0.4621848739495798,0.75,0.4545454545454545,0.33333333333333337,0.25,1.0,0.0,0.0,1.0
0,0,1.0,1.0,1.0,0.8181818181818182,0.6666666666666666,0.25,0.0,1.0,0.0,1.0
0,0,0.3670886075949367,0.4621848739495798,0.25,0.8181818181818182,0.6666666666666666,1.0,0.0,1.0,0.0,1.0
0,0,0.24050632911392406,0.09243697478991597,0.75,0.7272727272727272,0.0,0.5,1.0,0.0,1.0,0.0
0,0,0.11392405063291139,0.09243697478991597,0.75,0.4545454545454545,0.6666666666666666,1.0,0.0,1.0,1.0,0.0
0,0,0.11392405063291139,0.09243697478991597,0.75,0.4545454545454545,0.6666666666666666,0.75,1.0,0.0,0.0,1.0
0,0,0.3670886075949367,0.4621848739495798,0.5,0.6363636363636364,0.0,1.0,1.0,0.0,0.0,1.0
0,0,0.7468354430379747,1.0,0.5,0.6363636363636364,0.6666666666666666,0.75,1.0,0.0,0.0,1.0
0,0,0.11392405063291139,0.04201680672268908,0.5,0.6363636363636364,0.0,1.0,1.0,0.0,1.0,0.0
0,0,0.11392405063291139,0.09243697478991597,0.25,0.4545454545454545,0.6666666666666666,1.0,1.0,0.0,0.0,1.0
0,0,0.24050632911392406,0.26050420168067223,0.0,0.6363636363636364,0.6666666666666666,1.0,1.0,0.0,0.0,1.0
0,0,0.8734177215189873,1.0,0.75,0.6363636363636364,0.6666666666666666,1.0,0.0,1.0,0.0,1.0
0,0,0.3670886075949367,0.6638655462184874,0.75,1.0,0.8333333333333334,1.0,0.0,1.0,0.0,1.0
0,0,0.7468354430379747,1.0,0.75,0.6363636363636364,0.8333333333333334,0.75,0.0,1.0,0.0,1.0
0,0,0.24050632911392406,0.4621848739495798,0.25,0.4545454545454545,0.0,0.25,1.0,0.0,0.0,1.0
0,0,0.11392405063291139,0.09243697478991597,0.75,0.4545454545454545,0.5,1.0,1.0,0.0,1.0,0.0
0,0,0.3670886075949367,0.6638655462184874,0.25,0.6363636363636364,0.6666666666666666,0.75,1.0,0.0,0.0,1.0
0,0,0.11392405063291139,0.04201680672268908,0.25,0.6363636363636364,0.6666666666666666,0.75,1.0,0.0,1.0,0.0
0,0,0.11392405063291139,0.09243697478991597,0.25,0.6363636363636364,0.6666666666666666,1.0,1.0,0.0,1.0,0.0
0,0,0.620253164556962,1.0,0.5,0.8181818181818182,0.8333333333333334,0.75,1.0,0.0,0.0,1.0
0,0,0.24050632911392406,0.4621848739495798,1.0,0.4545454545454545,0.5,1.0,1.0,0.0,0.0,1.0
0,0,0.620253164556962,1.0,0.75,0.6363636363636364,0.5,0.75,0.0,1.0,0.0,1.0
0,0,1.0,1.0,0.5,0.8181818181818182,0.6666666666666666,0.25,1.0,0.0,0.0,1.0
0,0,0.620253164556962,1.0,0.5,0.8181818181818182,0.8333333333333334,0.25,0.0,1.0,0.0,1.0
0,0,0.3670886075949367,0.4621848739495798,0.25,0.4545454545454545,0.0,0.25,1.0,0.0,0.0,1.0
0,0,0.11392405063291139,0.26050420168067223,1.0,0.2727272727272726,0.5,1.0,0.0,1.0,1.0,0.0
0,0,0.11392405063291139,0.09243697478991597,0.0,0.6363636363636364,0.8333333333333334,1.0,1.0,0.0,1.0,0.0
0,0,0.11392405063291139,0.04201680672268908,0.0,0.4545454545454545,0.5,1.0,1.0,0.0,1.0,0.0
